Time,Stock_ID,Volume,Open,High,Low,Close,Foreign_Net_Volume,Domestic_Net_Volume,Net_Margin
2017-05-05,4133,11.01,34.8,34.95,34.4,34.85,-1.0,0.0,0.0
2017-05-08,4133,29.04,34.5,34.6,34.4,34.6,-2.0,0.0,-17.0
2017-05-09,4133,39.05,34.9,34.9,34.15,34.5,-1.0,0.0,-2.0
2017-05-10,4133,56.33,34.65,34.8,34.45,34.8,-2.0,0.0,-14.0
2017-05-11,4133,42.04,34.9,35.3,34.5,35.0,-3.0,0.0,3.0
2017-05-12,4133,54.16,34.8,35.15,34.1,34.65,-3.0,0.0,0.0
2017-05-15,4133,69.0,34.85,35.6,34.85,35.35,7.0,0.0,7.0
2017-05-16,4133,74.15,35.45,35.45,35.1,35.25,-1.0,0.0,-32.0
2017-05-17,4133,29.0,35.35,35.85,34.7,35.1,-2.0,0.0,5.0
2017-05-18,4133,2.14,34.65,34.65,34.65,34.65,0.0,0.0,-1.0
2017-05-19,4133,24.02,35.1,35.1,34.7,34.8,-2.0,0.0,-1.0
2017-05-22,4133,33.08,34.8,35.1,34.6,35.0,-3.0,0.0,5.0
2017-05-23,4133,44.23,35.0,35.05,34.9,35.0,-1.0,0.0,8.0
2017-05-24,4133,34.04,35.05,35.1,34.85,34.95,7.0,0.0,-3.0
2017-05-25,4133,30.0,35.05,35.05,34.8,34.8,7.0,0.0,-4.0
2017-05-26,4133,16.37,34.9,34.9,34.6,34.8,3.0,0.0,-1.0
2017-05-31,4133,68.03,34.8,35.4,34.6,34.9,1.0,0.0,-5.0
2017-06-01,4133,62.28,35.15,35.35,34.9,35.05,6.0,1.0,23.0
2017-06-02,4133,60.6,35.25,35.5,35.2,35.2,-3.0,0.0,10.0
2017-06-03,4133,46.02,35.25,35.3,35.05,35.25,0.0,0.0,-5.0
2017-06-05,4133,33.28,35.3,35.3,35.0,35.25,-3.0,0.0,8.0
2017-06-06,4133,47.14,35.3,35.3,35.1,35.3,12.0,0.0,-4.0
2017-06-07,4133,45.0,35.35,35.4,35.0,35.0,-6.0,0.0,-3.0
2017-06-08,4133,16.21,35.4,35.4,34.75,34.75,-1.0,0.0,0.0
2017-06-09,4133,59.0,35.0,35.2,34.65,34.65,-9.0,0.0,-10.0
2017-06-12,4133,21.09,35.15,35.15,34.75,34.8,1.0,0.0,-4.0
2017-06-13,4133,8.1,34.95,34.95,34.7,34.8,0.0,0.0,-1.0
2017-06-14,4133,40.3,34.95,34.95,34.3,34.3,-4.0,0.0,-7.0
2017-06-15,4133,158.2,34.8,34.8,33.5,33.8,0.0,0.0,6.0
2017-06-16,4133,69.4,33.8,33.8,33.45,33.45,3.0,0.0,0.0
2017-06-19,4133,66.04,33.45,33.6,33.4,33.55,0.0,0.0,3.0
2017-06-20,4133,49.0,33.5,33.55,33.15,33.2,-1.0,0.0,4.0
2017-06-21,4133,101.2,33.0,33.15,32.8,32.9,5.0,0.0,8.0
2017-06-22,4133,581.04,32.8,34.8,32.8,34.5,36.0,0.0,7.0
2017-06-23,4133,189.23,34.5,34.75,34.15,34.75,-6.0,0.0,-6.0
2017-06-26,4133,582.37,34.55,35.9,34.15,35.9,1.0,0.0,50.0
2017-06-27,4133,314.75,35.6,36.25,35.2,36.25,-4.0,0.0,7.0
2017-06-28,4133,200.25,36.1,36.3,35.8,36.1,-20.0,1.0,2.0
2017-06-29,4133,32.05,36.0,36.0,35.5,35.5,1.0,0.0,-2.0
2017-06-30,4133,288.33,35.2,35.95,34.8,35.95,-4.0,0.0,18.0
2017-07-03,4133,185.64,35.5,36.45,35.45,36.35,-1.0,0.0,-5.0
2017-07-04,4133,176.13,36.35,36.7,35.75,35.95,0.0,0.0,-11.0
2017-07-05,4133,121.55,36.1,36.1,35.1,35.4,0.0,0.0,-4.0
2017-07-06,4133,7.0,35.2,35.35,35.1,35.35,0.0,0.0,-1.0
2017-07-07,4133,155.01,35.8,35.8,35.1,35.1,0.0,0.0,-53.0
2017-07-10,4133,237.3,35.3,35.55,34.9,35.2,0.0,0.0,-10.0
2017-07-11,4133,370.25,35.1,35.45,34.15,34.8,0.0,0.0,17.0
2017-07-12,4133,36.12,34.7,34.75,34.3,34.7,0.0,1.0,4.0
2017-07-13,4133,20.17,34.4,34.7,34.4,34.6,0.0,0.0,9.0
2017-07-14,4133,113.18,34.1,34.75,34.1,34.1,2.0,1.0,-74.0
2017-07-17,4133,40.34,34.05,34.55,34.05,34.1,-4.34,1.0,-1.0
2017-07-18,4133,72.2,34.6,34.6,33.8,34.35,0.0,0.0,16.0
2017-07-19,4133,79.08,34.2,34.45,33.8,34.2,0.0,0.0,-2.0
2017-07-20,4133,21.0,34.35,34.45,34.2,34.25,0.0,0.0,4.0
2017-07-21,4133,312.67,33.8,35.3,33.8,35.2,-2.0,0.0,9.0
2017-07-24,4133,58.29,34.8,35.0,34.65,35.0,1.0,0.0,-18.0
2017-07-25,4133,54.1,34.8,35.3,34.8,35.3,0.0,0.0,5.0
2017-07-26,4133,163.76,35.35,36.0,34.85,36.0,0.0,1.0,-5.0
2017-07-27,4133,67.01,36.0,36.0,35.75,35.75,0.0,0.0,-6.0
2017-07-28,4133,481.33,35.95,36.9,35.9,36.0,3.0,0.0,41.0
2017-07-31,4133,100.18,36.15,36.15,35.45,35.65,-1.0,0.0,7.0
2017-08-01,4133,60.05,35.7,35.75,35.45,35.45,0.0,0.0,8.0
2017-08-02,4133,247.44,35.5,36.05,35.05,36.05,-2.0,0.0,4.0
2017-08-03,4133,46.55,35.75,36.0,35.65,36.0,-1.0,1.0,3.0
2017-08-04,4133,253.5,36.1,37.7,35.8,37.7,0.0,0.0,-14.0
2017-08-07,4133,394.26,38.2,38.7,37.6,38.1,0.0,0.0,14.0
2017-08-08,4133,236.93,38.1,38.1,37.3,37.35,0.0,1.0,-13.0
2017-08-09,4133,191.23,37.5,38.0,37.0,38.0,0.0,0.0,-18.0
2017-08-10,4133,327.55,37.6,38.0,37.05,38.0,0.0,0.0,-8.0
2017-08-11,4133,215.03,38.0,38.0,37.1,37.1,0.0,0.0,10.0
2017-08-14,4133,79.1,36.8,37.3,36.15,37.0,-1.0,0.0,1.0
2017-08-15,4133,495.57,36.5,37.6,36.3,36.8,21.0,0.0,24.0
2017-08-16,4133,333.54,36.6,37.5,36.5,37.25,5.0,0.0,-5.0
2017-08-17,4133,468.41,37.45,37.6,36.5,37.55,25.0,0.0,-25.0
2017-08-18,4133,530.59,37.65,37.65,36.35,37.1,19.0,0.0,24.0
2017-08-21,4133,117.0,37.0,37.15,36.35,36.45,0.0,0.0,11.0
2017-08-22,4133,667.06,37.0,37.0,35.4,35.75,9.0,0.0,97.0
2017-08-23,4133,200.09,35.45,35.85,35.35,35.45,14.0,1.0,-10.0
2017-08-24,4133,100.23,35.45,35.65,35.4,35.4,4.0,0.0,-10.0
2017-08-25,4133,139.24,35.4,35.75,35.4,35.75,3.0,0.0,23.0
2017-08-28,4133,143.16,35.1,35.1,34.35,34.45,0.1,26.0,-12.0
2017-08-29,4133,65.2,34.6,34.85,34.45,34.5,-0.1,0.0,-4.0
2017-08-30,4133,1658.19,34.95,37.6,34.2,37.5,25.0,0.0,-28.0
2017-08-31,4133,3120.88,39.9,40.9,37.55,39.45,-26.0,1.0,419.0
2017-09-01,4133,1876.55,40.2,40.85,38.8,39.1,0.0,0.0,39.0
2017-09-04,4133,830.14,39.1,39.1,38.15,38.7,-13.0,2.0,-84.0
2017-09-05,4133,565.08,38.8,39.7,38.5,38.75,-6.0,0.0,-35.0
2017-09-06,4133,323.46,38.4,39.2,38.4,38.55,-18.0,0.0,-26.0
2017-09-07,4133,1260.88,39.0,41.4,38.3,41.3,2.0,0.0,1.0
2017-09-08,4133,1126.4,40.4,40.9,39.6,40.5,-87.0,0.0,70.0
2017-09-11,4133,505.12,40.45,40.5,39.4,39.4,-1.0,0.0,-42.0
2017-09-12,4133,544.54,39.45,39.8,39.1,39.8,2.0,0.0,-24.0
2017-09-13,4133,1746.28,40.05,41.8,39.4,41.8,2.0,0.0,142.0
2017-09-14,4133,1583.48,42.8,43.5,41.1,41.2,18.0,39.0,301.0
2017-09-15,4133,836.38,41.2,42.4,40.85,41.45,54.0,0.0,169.0
2017-09-18,4133,785.33,42.0,42.0,40.7,41.8,-72.0,1.0,-53.0
2017-09-19,4133,627.06,42.4,42.4,40.2,40.35,-1.0,0.0,28.0
2017-09-20,4133,848.16,40.6,40.75,39.25,40.75,8.0,0.0,-60.0
2017-09-21,4133,681.22,41.25,41.3,40.0,40.7,-19.0,0.0,-27.0
2017-09-22,4133,975.4,40.95,41.3,39.25,39.3,-11.0,15.0,51.0
2017-09-25,4133,399.01,39.0,39.45,38.2,38.6,3.0,2.0,-40.0
2017-09-26,4133,330.28,38.35,39.15,38.1,38.5,-9.0,4.0,-62.0
2017-09-27,4133,762.25,38.8,40.75,38.2,40.3,-2.0,13.0,-13.0
2017-09-28,4133,256.02,40.2,40.4,39.5,39.6,-5.0,32.0,33.0
2017-09-29,4133,274.07,39.6,39.95,39.0,39.8,0.0,0.0,-28.0
2017-09-30,4133,138.75,40.05,40.05,39.35,39.5,0.0,0.0,-35.0
2017-10-02,4133,281.04,39.9,40.3,39.4,40.2,2.0,0.0,-9.0
2017-10-03,4133,809.09,40.45,41.0,39.8,40.7,11.0,0.0,46.0
2017-10-05,4133,1095.69,40.7,42.1,40.35,41.25,-13.0,0.0,-265.0
2017-10-06,4133,366.72,42.2,42.2,40.85,41.2,-2.0,7.78,-38.0
2017-10-11,4133,836.06,41.6,42.5,40.65,42.5,8.0,3.0,-45.0
2017-10-12,4133,1547.08,42.95,44.0,42.0,42.8,-24.82,1.0,101.0
2017-10-13,4133,476.1,42.85,42.85,41.5,41.5,12.0,0.0,20.0
2017-10-16,4133,331.23,41.95,42.15,41.5,41.8,4.0,0.0,-66.0
2017-10-17,4133,431.9,41.8,41.95,40.7,40.7,16.0,2.0,4.0
2017-10-18,4133,982.3,40.7,40.9,39.3,40.45,39.0,33.0,8.0
2017-10-19,4133,387.64,40.7,40.7,39.6,39.6,8.0,0.0,38.0
2017-10-20,4133,437.32,39.5,39.85,38.9,38.95,-8.0,0.0,47.0
2017-10-23,4133,206.19,38.95,39.35,38.5,38.5,-1.0,0.0,-46.0
2017-10-24,4133,623.73,38.55,40.2,38.55,39.7,-30.0,0.0,109.0
2017-10-25,4133,399.33,39.6,39.8,38.75,38.75,-49.0,0.0,-3.0
2017-10-26,4133,200.54,38.75,39.25,38.75,38.75,-16.0,0.0,14.0
2017-10-27,4133,604.77,38.75,39.5,38.5,38.9,11.0,4.0,-29.0
2017-10-30,4133,156.52,39.3,39.45,38.2,38.65,-36.0,0.0,6.0
2017-10-31,4133,157.74,38.65,39.25,38.4,39.25,-5.0,0.0,-1.0
2017-11-01,4133,305.23,39.1,39.5,38.35,38.35,-8.0,0.0,-20.0
2017-11-02,4133,254.68,38.35,39.3,38.35,39.15,6.0,0.0,-51.0
2017-11-03,4133,64.01,38.9,39.15,38.6,38.6,-1.0,0.0,15.0
2017-11-06,4133,126.3,38.6,38.8,38.3,38.35,2.0,0.0,-27.0
2017-11-07,4133,87.68,38.6,38.75,38.35,38.6,-2.0,0.0,-7.0
2017-11-08,4133,302.13,38.6,39.25,38.4,39.0,-3.0,0.0,-25.0
2017-11-09,4133,132.15,39.25,39.25,38.5,38.55,0.0,0.0,-6.0
2017-11-10,4133,184.24,38.85,39.05,38.4,39.05,1.0,0.0,28.0
2017-11-13,4133,856.05,39.3,39.7,39.05,39.15,26.0,0.0,-37.0
2017-11-14,4133,139.12,39.15,39.25,38.45,39.05,9.0,0.0,-27.0
2017-11-15,4133,40.04,39.15,39.15,38.75,38.75,4.0,0.0,-1.0
2017-11-16,4133,118.07,38.8,38.95,38.35,38.35,2.0,0.0,23.0
2017-11-17,4133,94.45,38.8,38.8,38.15,38.2,-0.26,0.0,-20.0
2017-11-20,4133,196.53,38.2,39.1,38.2,38.65,28.0,0.0,8.0
2017-11-21,4133,547.74,38.95,39.25,38.45,39.2,-2.0,0.0,14.0
2017-11-22,4133,156.35,39.2,39.2,38.4,38.45,3.0,0.0,-24.0
2017-11-23,4133,203.14,38.5,38.7,38.1,38.6,-1.0,0.0,-47.0
2017-11-24,4133,120.04,38.4,38.8,38.3,38.4,2.0,0.0,30.0
2017-11-27,4133,113.2,38.5,38.7,38.2,38.4,-16.0,0.0,7.0
2017-11-28,4133,129.02,38.3,38.4,37.95,37.95,-6.0,0.0,3.0
2017-11-29,4133,217.7,37.3,38.15,37.3,37.35,2.0,0.0,-32.0
2017-11-30,4133,66.38,37.35,37.85,37.35,37.6,5.0,1.0,-17.0
2017-12-01,4133,118.12,37.4,37.65,37.0,37.2,-1.0,11.0,-22.0
2017-12-04,4133,69.26,37.75,37.75,36.8,37.45,-2.0,0.0,7.0
2017-12-05,4133,146.41,37.8,37.9,37.25,37.6,16.0,0.0,12.0
2017-12-06,4133,67.72,37.6,37.8,37.35,37.4,-5.0,0.0,-4.0
2017-12-07,4133,103.75,37.5,37.75,36.85,37.6,3.0,0.0,4.0
2017-12-08,4133,186.3,37.5,37.5,36.6,36.8,-5.0,0.0,-39.0
2017-12-11,4133,159.36,37.2,37.3,36.7,36.7,1.0,0.0,-93.0
2017-12-12,4133,69.63,37.0,37.05,36.5,36.7,6.0,0.0,-28.0
2017-12-13,4133,221.73,37.15,37.75,37.1,37.25,19.0,0.0,-11.0
2017-12-14,4133,81.6,37.3,37.6,37.15,37.3,3.0,0.0,-4.0
2017-12-15,4133,35.0,37.6,37.6,37.1,37.5,-3.0,0.0,2.0
2017-12-18,4133,47.14,37.6,37.9,37.4,37.7,-1.0,0.0,-8.0
2017-12-19,4133,47.15,37.7,37.8,37.3,37.3,-6.0,0.0,-1.0
2017-12-20,4133,57.12,37.2,37.9,37.2,37.6,-3.0,0.0,2.0
2017-12-21,4133,99.01,37.85,38.0,37.5,37.7,13.0,0.0,1.0
2017-12-22,4133,83.3,37.9,38.0,37.55,37.9,23.0,0.0,0.0
2017-12-25,4133,60.1,38.15,38.15,37.9,38.0,7.0,0.0,1.0
2017-12-26,4133,194.1,38.0,38.35,37.45,37.95,4.0,0.0,20.0
2017-12-27,4133,22.97,37.95,37.95,37.55,37.9,-1.0,0.0,0.0
2017-12-28,4133,30.6,38.3,38.3,37.75,38.0,1.0,0.0,10.0
2017-12-29,4133,253.97,38.25,39.35,38.2,39.3,16.0,0.0,52.0
2018-01-02,4133,256.07,38.95,39.4,38.7,38.7,2.0,0.0,50.0
2018-01-03,4133,40.15,38.9,39.2,38.45,38.75,0.0,0.0,1.0
2018-01-04,4133,61.17,38.95,38.95,38.2,38.45,0.0,0.0,-10.0
2018-01-05,4133,88.24,38.3,38.45,38.05,38.3,-1.0,0.0,-35.0
2018-01-08,4133,99.31,38.5,38.7,38.2,38.2,2.0,0.0,12.0
2018-01-09,4133,89.16,38.5,38.7,38.2,38.45,0.0,0.0,-25.0
2018-01-10,4133,83.0,38.55,38.55,37.7,38.3,-6.0,0.0,23.0
2018-01-11,4133,75.39,38.45,38.45,37.8,38.35,-4.0,0.0,-1.0
2018-01-12,4133,72.0,38.45,38.45,37.95,38.1,-1.0,0.0,1.0
2018-01-15,4133,741.59,38.5,39.65,38.4,39.0,43.0,0.0,89.0
2018-01-16,4133,208.29,39.05,39.3,38.8,38.8,5.0,0.0,-4.0
2018-01-17,4133,130.55,38.8,39.05,38.65,39.05,6.0,0.0,33.0
2018-01-18,4133,212.25,39.25,39.3,38.6,38.6,-17.0,0.0,13.0
2018-01-19,4133,118.96,38.95,38.95,38.3,38.3,5.0,0.0,-38.0
2018-01-22,4133,77.79,38.6,38.6,38.2,38.2,1.0,0.0,11.0
2018-01-23,4133,61.31,38.25,38.6,38.1,38.1,3.0,0.0,16.0
2018-01-24,4133,85.04,38.3,38.3,37.75,37.9,-5.0,0.0,-12.0
2018-01-25,4133,97.01,37.9,37.95,37.25,37.3,-2.0,0.0,0.0
2018-01-26,4133,156.31,37.15,38.1,36.85,37.0,-7.0,0.0,-37.0
2018-01-29,4133,59.84,37.0,37.25,36.85,37.1,-3.0,0.0,-15.0
2018-01-30,4133,59.13,37.25,37.25,36.6,36.7,-6.0,0.0,-20.0
2018-01-31,4133,78.04,36.55,36.85,36.5,36.8,-9.0,0.0,-10.0
2018-02-01,4133,71.16,36.75,37.0,36.6,36.6,-4.0,0.0,-25.0
2018-02-02,4133,56.46,36.95,36.95,36.5,36.7,-1.0,0.0,-9.0
2018-02-05,4133,55.05,36.2,36.5,35.9,36.35,-1.0,0.0,-7.0
2018-02-06,4133,328.23,35.9,36.25,32.75,33.5,-6.0,0.0,-100.0
2018-02-07,4133,67.0,33.4,34.3,33.4,33.5,-3.0,0.0,-5.0
2018-02-08,4133,121.19,34.2,34.5,33.7,34.0,1.0,0.0,10.0
2018-02-09,4133,178.7,32.05,33.45,31.85,33.2,12.0,0.0,-43.0
2018-02-12,4133,104.44,33.5,33.5,33.0,33.25,59.0,0.0,-3.0
2018-02-21,4133,91.21,33.45,33.9,33.4,33.7,2.0,0.0,8.0
2018-02-22,4133,44.06,33.6,34.25,33.6,34.2,5.0,0.0,-4.0
2018-02-23,4133,46.11,34.2,34.9,34.2,34.35,-1.0,0.0,-6.0
2018-02-26,4133,188.34,34.5,34.55,34.0,34.2,11.0,0.0,0.0
2018-02-27,4133,18.13,34.3,34.75,34.2,34.2,0.0,0.0,0.0
2018-03-01,4133,23.25,34.0,34.3,34.0,34.25,11.0,0.0,-1.0
2018-03-02,4133,88.04,34.2,34.8,34.2,34.5,47.0,0.0,-4.0
2018-03-05,4133,144.03,34.5,34.75,34.5,34.6,60.01,0.0,-49.0
2018-03-06,4133,100.21,34.75,35.4,34.75,35.1,24.0,0.0,23.0
2018-03-07,4133,59.38,35.2,35.55,35.2,35.45,12.0,0.0,-4.0
2018-03-08,4133,470.9,35.0,37.5,34.95,37.0,184.0,0.0,8.0
2018-03-09,4133,94.06,37.0,37.0,36.5,36.8,40.0,0.0,-12.0
2018-03-12,4133,44.12,36.5,37.1,36.3,36.85,11.0,0.0,-16.0
2018-03-13,4133,128.1,36.85,37.5,36.6,37.5,8.0,0.0,3.0
2018-03-14,4133,149.16,37.5,38.2,37.5,37.65,18.0,0.0,14.0
2018-03-15,4133,255.12,37.65,39.1,37.65,38.8,40.0,0.0,2.0
2018-03-16,4133,69.26,38.4,38.65,38.1,38.1,14.0,0.0,-2.0
2018-03-19,4133,112.75,38.45,38.45,37.5,37.9,63.0,0.0,0.0
2018-03-20,4133,354.3,37.5,38.85,37.5,38.45,1.0,0.0,13.0
2018-03-21,4133,169.86,38.4,39.0,38.3,38.35,25.0,0.0,15.0
2018-03-22,4133,131.89,38.6,38.65,38.25,38.25,16.0,0.0,-4.0
2018-03-23,4133,68.11,37.3,37.75,37.0,37.4,1.0,0.0,-2.0
2018-03-26,4133,332.04,37.55,39.3,37.55,38.7,0.0,0.0,8.0
2018-03-27,4133,53.34,39.2,39.2,38.4,38.4,0.0,0.0,-9.0
2018-03-28,4133,88.54,38.6,38.6,38.0,38.35,32.0,0.0,-10.0
2018-03-29,4133,288.57,38.75,39.1,38.5,38.95,152.0,0.0,23.0
2018-03-30,4133,203.44,39.4,40.0,38.6,38.9,-10.0,0.0,-15.0
2018-03-31,4133,109.62,39.0,39.4,38.4,38.8,0.0,0.0,16.0
2018-04-02,4133,223.45,39.0,39.1,38.1,38.6,29.0,0.0,22.0
2018-04-03,4133,149.21,38.4,39.1,38.4,38.5,45.0,0.0,-43.0
2018-04-09,4133,127.64,38.5,39.0,38.45,38.85,0.0,0.0,-11.0
2018-04-10,4133,194.35,39.0,39.45,36.7,36.8,0.0,0.0,0.0
2018-04-11,4133,83.42,37.8,37.8,36.9,36.95,8.0,0.0,6.0
2018-04-12,4133,75.56,37.0,37.35,36.95,36.95,0.0,0.0,-4.0
2018-04-13,4133,198.96,37.4,37.4,36.25,36.3,-3.0,0.0,4.0
2018-04-16,4133,82.21,36.2,36.55,35.7,36.0,4.0,0.0,-8.0
2018-04-17,4133,33.06,36.0,36.4,35.8,36.1,-4.0,0.0,-1.0
2018-04-18,4133,45.36,36.2,36.4,35.7,35.8,-2.0,0.0,3.0
2018-04-19,4133,116.61,36.6,36.6,35.85,36.2,5.0,0.0,2.0
2018-04-20,4133,42.24,35.95,36.4,35.8,36.4,-6.0,0.0,-4.0
2018-04-23,4133,53.01,36.4,36.8,36.3,36.8,1.0,0.0,-3.0
2018-04-24,4133,258.59,34.5,35.5,34.5,34.9,-12.0,0.0,-6.0
2018-04-25,4133,70.0,35.2,35.5,34.75,35.5,8.0,0.0,-5.0
2018-04-26,4133,342.66,36.25,38.65,36.0,36.8,-7.0,0.0,33.0
2018-04-27,4133,68.09,36.9,36.9,35.9,36.3,0.0,0.0,-22.0
2018-04-30,4133,68.03,36.8,36.8,36.35,36.45,5.0,0.0,-7.0
2018-05-02,4133,159.15,36.8,36.8,35.6,35.6,1.0,0.0,3.0
2018-05-03,4133,233.1,35.5,35.8,35.15,35.3,-2.0,0.0,8.0
2018-05-04,4133,42.3,35.3,35.3,34.85,35.0,-3.0,0.0,-5.0
2018-05-07,4133,16.0,34.95,35.3,34.65,35.2,-2.0,0.0,-1.0
2018-05-08,4133,46.19,35.5,35.5,34.75,34.75,-3.0,0.0,5.0
2018-05-09,4133,34.04,34.75,35.5,34.35,34.7,-2.0,0.0,-2.0
2018-05-10,4133,27.3,34.45,35.4,34.45,35.2,12.0,0.0,-1.0
2018-05-11,4133,20.3,35.3,35.3,34.6,35.1,0.0,0.0,-4.0
2018-05-14,4133,28.06,35.35,35.35,34.55,34.55,0.0,0.0,2.0
2018-05-15,4133,34.08,34.95,34.95,34.3,34.7,0.0,0.0,-4.0
2018-05-16,4133,15.0,35.1,35.1,34.7,34.8,0.0,0.0,-1.0
2018-05-17,4133,54.15,34.6,34.8,34.1,34.5,0.0,0.0,4.0
2018-05-18,4133,35.61,34.7,34.7,34.2,34.2,0.0,0.0,5.0
2018-05-21,4133,82.55,34.45,34.45,33.6,33.95,0.0,0.0,-9.0
2018-05-22,4133,75.17,34.5,35.1,34.2,34.35,21.0,0.0,-2.0
2018-05-23,4133,18.43,34.35,34.7,34.2,34.5,0.0,0.0,2.0
2018-05-24,4133,147.09,35.0,35.0,34.2,34.85,1.0,0.0,-7.0
2018-05-25,4133,38.3,35.2,35.2,34.5,34.9,29.0,0.0,-4.0
2018-05-28,4133,81.0,35.0,35.2,34.55,35.0,40.0,0.0,2.0
2018-05-29,4133,149.35,35.2,35.5,35.15,35.4,112.0,0.0,-10.0
2018-05-30,4133,278.11,35.35,37.0,35.25,35.85,-1.0,0.0,-2.0
2018-05-31,4133,36.34,36.4,36.45,35.9,36.3,22.0,0.0,-2.0
2018-06-01,4133,14.15,36.45,36.45,36.0,36.0,0.0,0.0,3.0
2018-06-04,4133,104.68,36.0,36.55,35.9,36.4,81.0,0.0,-5.0
2018-06-05,4133,255.02,36.9,36.9,36.4,36.7,82.0,0.0,0.0
2018-06-06,4133,141.23,36.7,36.95,36.6,36.7,115.0,0.0,0.0
2018-06-07,4133,150.06,37.25,37.25,36.75,36.95,111.0,0.0,-11.0
2018-06-08,4133,83.08,37.0,37.1,36.85,37.0,52.0,0.0,2.0
2018-06-11,4133,33.04,36.9,37.1,36.45,36.5,2.0,0.0,-2.0
2018-06-12,4133,63.21,36.75,37.0,36.5,36.9,38.0,0.0,3.0
2018-06-13,4133,48.0,36.9,37.05,36.8,36.9,23.0,0.0,0.0
2018-06-14,4133,35.0,37.0,37.1,36.7,36.9,12.0,0.0,1.0
2018-06-15,4133,39.0,36.95,36.95,36.35,36.4,-1.0,0.0,6.0
2018-06-19,4133,14.0,36.5,36.5,35.6,35.95,-1.0,0.0,1.0
2018-06-20,4133,93.34,36.0,36.35,35.95,36.05,80.0,0.0,-8.0
2018-06-21,4133,52.65,36.1,36.85,36.1,36.6,30.0,0.0,1.0
2018-06-22,4133,67.13,36.75,36.95,36.6,36.8,33.0,0.0,-4.0
2018-06-25,4133,271.0,36.9,36.95,36.2,36.8,108.0,0.0,-1.0
2018-06-26,4133,118.16,36.9,37.15,36.65,36.8,46.0,0.0,9.0
2018-06-27,4133,247.35,38.0,38.0,37.1,37.6,8.0,0.0,25.0
2018-06-28,4133,79.43,37.45,37.55,37.1,37.2,56.0,0.0,-12.0
2018-06-29,4133,230.52,37.2,38.4,37.2,38.4,49.0,0.0,3.0
2018-07-02,4133,90.3,38.7,38.7,37.85,38.2,-1.0,0.0,24.0
2018-07-03,4133,60.13,38.1,38.1,37.4,37.45,-2.0,0.0,-4.0
2018-07-04,4133,73.2,37.6,37.6,36.2,36.25,3.0,0.0,-1.0
2018-07-05,4133,44.59,35.75,36.1,34.6,34.6,0.0,0.0,0.0
2018-07-06,4133,44.25,34.85,34.95,33.95,34.3,2.0,0.0,-11.0
2018-07-09,4133,31.34,34.75,34.85,34.5,34.6,2.0,0.0,1.0
2018-07-10,4133,26.49,34.9,34.9,34.25,34.7,2.0,0.0,0.0
2018-07-11,4133,18.0,34.7,34.7,34.4,34.7,0.0,0.0,1.0
2018-07-12,4133,35.55,34.7,35.5,34.7,35.1,0.0,0.0,-4.0
2018-07-13,4133,24.0,35.2,35.45,35.1,35.25,1.0,0.0,4.0
2018-07-16,4133,28.1,35.25,35.85,35.25,35.4,0.0,0.0,1.0
2018-07-17,4133,46.72,36.1,36.1,35.15,35.15,0.0,0.0,4.0
2018-07-18,4133,32.0,35.2,35.45,35.0,35.2,4.0,0.0,9.0
2018-07-19,4133,30.13,35.2,35.7,34.85,35.25,0.0,0.0,10.0
2018-07-20,4133,42.0,35.6,35.6,34.8,35.2,0.0,0.0,0.0
2018-07-23,4133,18.21,35.25,35.65,35.0,35.45,0.0,0.0,7.0
2018-07-24,4133,52.21,35.5,35.8,35.4,35.4,0.0,0.0,-2.0
2018-07-25,4133,30.15,35.1,35.55,34.9,34.9,0.0,0.0,1.0
2018-07-26,4133,52.82,34.95,35.75,34.95,35.45,0.0,0.0,-9.0
2018-07-27,4133,15.3,35.7,35.7,35.3,35.6,0.0,0.0,3.0
2018-07-30,4133,21.33,36.2,36.2,35.35,35.55,-1.0,0.0,1.0
2018-07-31,4133,44.06,35.6,36.0,35.45,36.0,19.0,0.0,-2.0
2018-08-01,4133,98.57,36.2,37.0,36.2,36.9,38.0,0.0,5.0
2018-08-02,4133,61.12,37.1,37.1,36.55,36.85,27.0,0.0,5.0
2018-08-03,4133,53.09,36.85,37.1,36.8,36.95,29.0,0.0,-3.0
2018-08-06,4133,71.4,37.8,37.8,36.95,37.05,14.0,0.0,7.0
2018-08-07,4133,27.09,37.05,37.45,37.0,37.0,7.0,0.0,-2.0
2018-08-08,4133,204.11,37.25,37.25,36.15,36.5,39.0,0.0,9.0
2018-08-09,4133,22.13,36.9,36.9,36.55,36.75,10.0,0.0,1.0
2018-08-10,4133,32.16,36.6,36.85,36.6,36.6,23.0,0.0,-1.0
2018-08-13,4133,22.13,37.0,37.0,35.5,36.1,-4.0,0.0,2.0
2018-08-14,4133,33.0,36.4,36.45,36.0,36.15,16.0,0.0,-2.0
2018-08-15,4133,72.18,36.0,36.4,36.0,36.2,50.0,0.0,-3.0
2018-08-16,4133,126.81,36.1,36.5,36.1,36.2,44.0,0.0,32.0
2018-08-17,4133,70.18,36.15,36.8,36.15,36.55,16.0,0.0,12.0
2018-08-20,4133,69.46,36.8,36.8,36.15,36.3,-3.0,0.0,-2.0
2018-08-21,4133,28.17,36.85,36.85,36.1,36.3,4.0,0.0,-2.0
2018-08-22,4133,4.0,36.45,36.45,36.25,36.25,0.0,0.0,0.0
2018-08-23,4133,12.52,36.65,36.65,36.2,36.3,0.0,0.0,3.0
